X,Y,Polarity,Timestamp
83,105,1,25952893
83,105,1,25952894
83,105,1,25952895
86,101,1,25952905
86,101,1,25952906
86,101,1,25952907
110,66,1,25952931
108,56,0,25952937
72,75,1,25953021
95,63,0,25953039
78,72,0,25953072
106,70,1,25953080
64,67,0,25953110
106,57,0,25953113
69,124,1,25953134
98,61,0,25953238
111,60,1,25953252
38,80,0,25953277
67,43,1,25953279
18,36,0,25953298
63,68,0,25953344
63,68,0,25953345
69,72,0,25953372
39,51,0,25953399
83,69,0,25953449
77,72,0,25953477
107,71,1,25953570
38,50,0,25953573
116,56,1,25953638
58,64,0,25953683
76,73,0,25953709
27,43,0,25953716
70,123,1,25953749
94,89,1,25953785
94,89,1,25953786
94,89,1,25953787
66,70,0,25953871
109,68,1,25953876
100,60,0,25954064
40,52,0,25954092
68,126,1,25954175
49,57,0,25954215
44,55,0,25954239
47,57,0,25954245
113,53,0,25954256
74,74,0,25954291
53,61,0,25954308
96,62,0,25954365
52,60,0,25954368
43,54,0,25954465
86,68,0,25954510
101,62,0,25954513
73,74,0,25954581
115,52,0,25954587
91,65,0,25954592
21,39,0,25954607
26,42,0,25954611
74,118,1,25954643
103,60,0,25954673
70,73,0,25954699
102,59,0,25954738
57,64,0,25954749
80,70,0,25954809
79,71,0,25954811
51,60,0,25954821
92,93,1,25954835
32,46,0,25954838
115,58,1,25954856
71,73,0,25954865
72,74,0,25954903
110,55,0,25955018
78,112,1,25955029
90,65,0,25955039
104,58,0,25955045
60,66,0,25955060
116,52,0,25955078
101,60,0,25955094
98,61,0,25955140
77,114,1,25955190
77,114,1,25955191
77,114,1,25955192
54,62,0,25955195
21,42,1,25955225
116,57,1,25955291
42,54,0,25955310
95,88,1,25955316
95,88,1,25955317
95,88,1,25955318
95,88,1,25955319
82,107,1,25955371
82,107,1,25955372
82,107,1,25955373
82,107,1,25955374
120,49,0,25955403
18,38,0,25955529
80,71,0,25955552
110,63,1,25955662
85,103,1,25955698
85,103,1,25955699
85,103,1,25955700
50,59,0,25955756
37,50,0,25955947
90,96,1,25955952
90,96,1,25955953
65,127,1,25956016
65,127,1,25956017
65,127,1,25956018
88,99,1,25956026
88,99,1,25956027
88,99,1,25956028
88,99,1,25956029
127,30,1,25956131
82,70,0,25956159
34,48,0,25956194
47,57,0,25956203
95,89,1,25956230
95,89,1,25956231
95,89,1,25956232
95,89,1,25956233
66,127,1,25956379
104,75,1,25956386
104,75,1,25956387
104,75,1,25956388
33,47,0,25956403
33,47,0,25956404
100,82,1,25956405
100,82,1,25956406
100,82,1,25956407
33,47,0,25956408
33,47,0,25956409
33,47,0,25956410
99,83,1,25956439
99,83,1,25956440
99,83,1,25956441
99,83,1,25956442
29,59,1,25956456
113,61,1,25956520
119,52,1,25956523
63,127,1,25956525
111,65,1,25956538
108,68,1,25956554
102,59,0,25956577
35,48,0,25956596
16,127,1,25956610
97,83,1,25956629
49,103,1,25956671
49,103,1,25956672
49,103,1,25956673
75,73,0,25956674
27,43,0,25956773
120,50,1,25956802
117,51,0,25956880
93,64,0,25956905
82,106,1,25956970
82,106,1,25956971
82,106,1,25956972
114,60,1,25957093
57,64,0,25957104
67,71,0,25957111
89,66,0,25957119
120,117,0,25957131
41,53,0,25957169
46,56,0,25957182
102,79,1,25957224
102,79,1,25957225
76,73,0,25957252
97,62,0,25957315
59,124,1,25957350
105,58,0,25957354
85,68,0,25957430
78,72,0,25957438
106,57,0,25957576
63,68,0,25957635
72,120,1,25957735
72,120,1,25957736
72,120,1,25957737
72,120,1,25957738
44,55,0,25957746
96,63,0,25957760
64,69,0,25957762
76,72,0,25957769
56,63,0,25957776
114,53,0,25957879
103,74,1,25957897
66,114,1,25957910
66,114,1,25957911
66,114,1,25957912
88,67,0,25957916
109,68,1,25957968
84,104,1,25957988
84,104,1,25957989
60,66,0,25958013
119,50,0,25958014
36,104,1,25958044
98,84,1,25958100
98,84,1,25958101
98,84,1,25958102
98,84,1,25958103
69,72,0,25958118
85,67,0,25958125
99,61,0,25958540
81,70,0,25958549
105,48,1,25958561
108,56,0,25958564
80,71,0,25958567
58,65,0,25958584
43,54,0,25958601
70,73,0,25958634
96,88,1,25958679
96,88,1,25958680
96,88,1,25958681
86,68,0,25958720
76,74,0,25958733
80,109,1,25958746
80,109,1,25958747
80,109,1,25958748
80,109,1,25958749
54,62,0,25958800
23,40,0,25958820
23,40,0,25958822
23,40,0,25958823
89,65,0,25958864
100,61,0,25959080
21,39,0,25959087
45,56,0,25959106
28,57,1,25959133
36,49,0,25959191
48,58,0,25959207
73,119,1,25959212
117,55,1,25959235
54,114,1,25959260
94,64,0,25959298
85,102,1,25959378
85,102,1,25959379
57,120,1,25959388
34,70,1,25959421
37,50,0,25959487
19,38,0,25959494
114,49,1,25959538
114,49,1,25959539
51,107,1,25959546
51,107,1,25959547
51,107,1,25959548
82,70,0,25959555
37,40,1,25959675
37,40,1,25959676
37,40,1,25959677
74,74,0,25959702
84,69,0,25959705
112,54,0,25959832
107,71,1,25959835
107,57,0,25959859
67,71,0,25959865
109,54,0,25960010
38,51,0,25960025
113,53,0,25960078
63,66,0,25960110
95,63,0,25960113
105,74,1,25960140
52,109,1,25960144
52,109,1,25960145
113,62,1,25960168
117,51,0,25960224
55,116,1,25960277
55,116,1,25960278
55,116,1,25960279
55,116,1,25960280
104,76,1,25960292
104,76,1,25960293
104,76,1,25960294
103,59,0,25960355
93,64,0,25960476
91,65,0,25960501
31,46,0,25960578
31,46,0,25960580
31,46,0,25960581
31,46,0,25960583
31,46,0,25960584
84,68,0,25960616
98,85,1,25960848
98,85,1,25960849
98,85,1,25960850
98,85,1,25960851
71,81,1,25960934
40,52,0,25961048
40,52,0,25961049
25,42,0,25961098
32,66,1,25961099
32,66,1,25961100
32,66,1,25961101
28,44,0,25961118
70,73,0,25961119
109,66,1,25961147
64,43,1,25961208
40,84,1,25961243
40,84,1,25961244
40,84,1,25961245
102,57,0,25961347
83,70,0,25961360
71,74,0,25961539
74,116,1,25961574
74,116,1,25961575
31,47,0,25961585
80,71,0,25961633
103,77,1,25961711
103,77,1,25961712
47,99,1,25961807
19,37,0,25962005
50,105,1,25962059
50,105,1,25962060
50,105,1,25962061
50,105,1,25962063
102,77,1,25962178
66,70,0,25962204
91,95,1,25962259
91,95,1,25962260
91,95,1,25962261
69,125,1,25962376
69,125,1,25962377
69,125,1,25962378
90,93,1,25962479
106,73,1,25962633
46,97,1,25962656
46,97,1,25962657
46,97,1,25962659
69,96,1,25962697
69,96,1,25962698
69,96,1,25962699
58,65,0,25962700
58,122,1,25962712
58,122,1,25962713
58,122,1,25962714
93,92,1,25962722
93,92,1,25962724
45,95,1,25962728
45,95,1,25962729
110,55,0,25962879
71,82,1,25962885
71,82,1,25962886
71,82,1,25962887
71,82,1,25962888
70,124,1,25962894
70,124,1,25962896
68,72,0,25962985
34,48,0,25962991
34,48,0,25962992
90,112,1,25963065
41,86,1,25963161
41,86,1,25963162
41,86,1,25963163
52,61,0,25963297
22,44,1,25963308
22,44,1,25963309
22,44,1,25963310
47,57,0,25963367
71,122,1,25963386
71,122,1,25963387
71,122,1,25963388
103,48,1,25963470
105,73,1,25963519
85,103,1,25963541
101,80,1,25963560
101,80,1,25963561
101,80,1,25963562
75,116,1,25963576
31,64,1,25963619
31,64,1,25963620
31,64,1,25963621
31,64,1,25963622
50,58,0,25963778
64,69,0,25963823
115,59,1,25963896
53,112,1,25963907
50,59,0,25963971
27,43,0,25964273
25,50,1,25964279
57,64,0,25964311
19,38,0,25964409
22,40,0,25964606
22,40,0,25964607
22,40,0,25964608
22,40,0,25964609
22,40,0,25964610
59,125,1,25964859
59,125,1,25964860
24,41,0,25964973
24,41,0,25964974
24,41,0,25964975
24,41,0,25964976
26,52,1,25965115
26,52,1,25965116
26,52,1,25965117
26,52,1,25965118
78,111,1,25965186
78,111,1,25965187
78,111,1,25965188
72,121,1,25965301
72,121,1,25965302
72,121,1,25965304
41,53,0,25965412
41,53,0,25965413
76,115,1,25965546
76,115,1,25965547
76,115,1,25965548
76,115,1,25965549
55,116,1,25965599
55,116,1,25965600
55,116,1,25965601
56,118,1,25965605
56,118,1,25965606
56,118,1,25965608
37,77,1,25965842
37,77,1,25965843
106,72,1,25965847
106,72,1,25965848
106,72,1,25965849
35,49,0,25966001
104,72,1,25966049
75,117,1,25966092
75,117,1,25966093
75,117,1,25966094
75,117,1,25966096
43,90,1,25966304
43,90,1,25966305
43,90,1,25966306
43,90,1,25966307
87,100,1,25966503
87,100,1,25966504
87,100,1,25966505
87,100,1,25966506
80,110,1,25966554
80,110,1,25966555
80,110,1,25966556
80,110,1,25966557
24,48,1,25966740
24,48,1,25966741
48,101,1,25966787
48,101,1,25966788
48,101,1,25966789
48,101,1,25966790
36,75,1,25966797
36,75,1,25966799
20,41,1,25966890
39,82,1,25966922
39,82,1,25966923
39,82,1,25966924
71,118,1,25966956
84,22,1,25966983
83,106,1,25967016
83,106,1,25967017
83,106,1,25967018
88,118,1,25967036
42,106,1,25967050
49,103,1,25967065
49,103,1,25967067
65,117,1,25967083
65,117,1,25967084
30,45,0,25967125
30,45,0,25967126
30,45,0,25967127
30,45,0,25967128
78,104,1,25967139
55,63,0,25967335
72,116,1,25967358
80,103,1,25967364
60,127,1,25967369
29,59,1,25967621
58,118,1,25968498
27,55,1,25968509
27,55,1,25968510
27,55,1,25968511
33,68,1,25968756
33,68,1,25968757
33,68,1,25968758
33,68,1,25968759
110,55,1,25968890
93,64,1,25968894
93,64,1,25968896
93,64,1,25968897
38,79,1,25969153
3,21,1,25969255
84,69,1,25969338
101,75,1,25969349
101,75,1,25969350
101,75,1,25969351
35,73,1,25969480
35,73,1,25969481
35,73,1,25969482
51,60,0,25969489
73,51,1,25969528
103,117,1,25969541
66,43,1,25969582
41,53,1,25969620
41,53,1,25969621
106,48,1,25969655
106,48,1,25969656
82,103,1,25969692
86,68,1,25969722
103,76,1,25969756
71,74,1,25969820
71,74,1,25969821
28,57,1,25969925
58,65,1,25969948
58,65,1,25969949
106,57,1,25969951
63,124,1,25969984
84,100,1,25969997
84,100,1,25969998
80,110,0,25970192
26,53,1,25970226
26,53,1,25970227
110,48,1,25970272
94,88,1,25970279
23,46,1,25970344
23,46,1,25970345
23,46,1,25970346
48,33,1,25970350
80,71,1,25970427
80,71,1,25970428
80,71,1,25970429
80,71,1,25970430
57,64,1,25970516
58,121,1,25970521
64,43,0,25970554
85,103,0,25970592
67,71,1,25970652
109,68,0,25970653
70,73,1,25970707
70,73,1,25970708
70,73,1,25970709
70,73,1,25970710
117,51,1,25970740
17,38,0,25970779
74,74,1,25970800
75,108,1,25970858
27,43,1,25970917
91,65,1,25970939
7,1,0,25970942
29,43,0,25970992
69,125,0,25971187
67,106,1,25971272
71,122,0,25971429
82,70,1,25971446
82,70,1,25971447
82,70,1,25971448
82,70,1,25971449
102,59,1,25971505
102,59,1,25971506
102,59,1,25971508
81,70,1,25971626
100,60,1,25971651
90,96,0,25971668
37,50,1,25971718
76,73,1,25971853
76,73,1,25971854
76,73,1,25971855
76,73,1,25971856
76,73,1,25971857
20,39,0,25971919
107,71,0,25971978
107,71,0,25971979
107,71,0,25971980
107,71,0,25971981
48,58,1,25972009
48,58,1,25972010
75,73,1,25972096
89,66,1,25972124
89,66,1,25972125
89,66,1,25972126
115,52,1,25972159
54,62,1,25972288
85,68,1,25972329
85,68,1,25972330
85,68,1,25972331
85,68,1,25972332
95,63,1,25972345
95,63,1,25972346
95,63,1,25972347
113,62,0,25972352
64,69,1,25972401
77,114,0,25972450
34,48,1,25972499
21,39,1,25972515
21,39,1,25972516
21,39,1,25972517
112,54,1,25972568
112,54,1,25972569
94,63,1,25972667
82,107,0,25972682
82,107,0,25972683
97,62,1,25972695
97,62,1,25972696
28,62,1,25972845
98,61,1,25972851
98,61,1,25972852
98,61,1,25972853
98,61,1,25972854
78,72,1,25972940
78,72,1,25972941
78,72,1,25972942
78,72,1,25972943
25,42,1,25972996
25,42,1,25972997
25,42,1,25972998
25,42,1,25972999
99,83,0,25973048
103,77,0,25973089
52,61,1,25973092
53,112,0,25973093
38,51,1,25973100
43,54,1,25973107
43,54,1,25973108
120,43,1,25973112
105,74,0,25973138
105,74,0,25973139
114,60,0,25973250
74,74,1,25973263
113,53,1,25973272
113,53,1,25973273
113,53,1,25973274
79,71,1,25973280
79,71,1,25973281
79,71,1,25973282
102,79,0,25973296
102,79,0,25973297
119,50,1,25973305
90,96,0,25973352
19,38,1,25973364
90,65,1,25973369
93,64,1,25973402
51,60,1,25973431
44,55,1,25973439
16,47,0,25973478
99,61,1,25973486
99,61,1,25973487
36,49,1,25973502
56,63,1,25973558
1,86,1,25973569
60,66,1,25973592
91,95,0,25973620
117,55,0,25973625
39,82,0,25973640
70,73,1,25973711
69,125,0,25973727
96,62,1,25973768
108,56,1,25973850
108,56,1,25973851
108,56,1,25973852
108,56,1,25973854
100,82,0,25973894
28,111,0,25973901
55,116,0,25973917
69,72,1,25973918
69,72,1,25973919
69,72,1,25973920
28,44,1,25973989
27,43,1,25974012
106,48,0,25974015
46,56,1,25974016
104,58,1,25974017
83,69,1,25974072
59,125,0,25974129
102,78,1,25974140
87,100,0,25974192
98,85,0,25974242
120,50,0,25974304
70,124,0,25974348
47,57,1,25974388
47,57,1,25974389
47,57,1,25974391
72,74,1,25974428
72,74,1,25974429
72,74,1,25974430
72,74,1,25974431
31,46,1,25974441
31,46,1,25974443
109,55,1,25974545
66,70,1,25974553
66,70,1,25974554
66,70,1,25974555
66,70,1,25974556
120,49,1,25974746
54,114,0,25974798
117,51,1,25974801
117,51,1,25974802
22,40,1,25974845
22,40,1,25974846
50,59,1,25974862
50,59,1,25974863
50,59,1,25974864
50,59,1,25974865
88,97,1,25974899
112,63,0,25974921
110,66,0,25975017
73,74,1,25975100
24,41,1,25975102
16,127,0,25975105
27,55,0,25975116
63,68,1,25975117
63,68,1,25975119
63,68,1,25975120
87,67,1,25975128
87,67,1,25975129
87,67,1,25975130
87,67,1,25975131
115,58,0,25975208
53,61,1,25975240
53,61,1,25975241
53,61,1,25975242
53,61,1,25975243
106,73,0,25975289
84,68,1,25975307
65,69,1,25975348
100,60,1,25975408
100,60,1,25975409
100,60,1,25975410
22,44,0,25975419
77,72,1,25975421
77,72,1,25975423
77,72,1,25975424
52,60,1,25975446
81,70,1,25975462
81,70,1,25975463
81,70,1,25975464
40,52,1,25975466
68,126,0,25975471
98,61,1,25975479
32,46,1,25975500
59,65,1,25975546
39,51,1,25975549
92,64,1,25975563
105,57,1,25975566
105,57,1,25975568
90,65,1,25975581
76,73,1,25975588
24,48,0,25975611
67,71,1,25975620
67,71,1,25975621
67,71,1,25975622
115,51,0,25975629
35,49,1,25975643
35,49,1,25975644
94,63,1,25975688
94,63,1,25975689
97,60,0,25975690
86,67,1,25975699
86,67,1,25975700
111,54,1,25975730
111,54,1,25975731
111,54,1,25975732
111,54,1,25975734
83,106,0,25975743
35,73,0,25975787
102,59,1,25975799
102,59,1,25975800
79,71,1,25975802
88,66,1,25975809
88,66,1,25975810
88,66,1,25975812
106,57,1,25975866
71,73,1,25975899
76,72,1,25975931
76,72,1,25975932
116,51,1,25975961
23,46,0,25975979
37,50,1,25975980
88,99,0,25975981
107,56,1,25975982
107,56,1,25975983
107,56,1,25975985
106,72,0,25975988
46,97,0,25976004
108,69,0,25976009
49,103,0,25976102
89,66,1,25976110
113,61,0,25976117
78,71,1,25976151
41,53,1,25976182
68,72,1,25976192
101,59,1,25976198
105,74,0,25976271
107,53,0,25976289
82,69,1,25976340
82,69,1,25976341
112,53,1,25976342
80,70,1,25976367
80,70,1,25976368
48,101,0,25976379
81,108,0,25976433
99,60,1,25976462
42,53,1,25976537
26,42,1,25976540
36,75,0,25976565
89,97,0,25976597
74,118,0,25976603
31,64,0,25976626
96,62,1,25976648
96,62,1,25976649
23,40,1,25976686
64,69,1,25976708
64,69,1,25976709
20,38,1,25976754
76,115,0,25976767
99,24,0,25976773
32,66,0,25976833
84,66,0,25976898
114,52,1,25976959
30,45,1,25976962
30,45,1,25976964
30,45,1,25976965
110,55,1,25976990
110,55,1,25976991
118,50,1,25977051
118,50,1,25977052
118,50,1,25977053
103,77,0,25977170
91,65,1,25977221
91,65,1,25977222
91,65,1,25977223
29,44,1,25977235
85,68,1,25977236
55,62,1,25977268
55,62,1,25977269
43,54,1,25977275
43,54,1,25977276
43,54,1,25977277
35,48,1,25977296
75,73,1,25977337
83,69,1,25977347
83,69,1,25977348
58,64,1,25977350
58,64,1,25977351
58,64,1,25977352
60,66,1,25977435
60,66,1,25977436
57,64,1,25977442
56,63,1,25977444
56,63,1,25977445
69,72,1,25977507
21,39,1,25977554
21,39,1,25977555
21,39,1,25977557
52,60,1,25977582
71,122,0,25977609
97,86,0,25977612
33,68,0,25977671
46,56,1,25977695
57,120,0,25977736
72,74,1,25977752
93,63,1,25977759
93,63,1,25977760
45,55,1,25977779
45,55,1,25977781
89,65,1,25977792
89,65,1,25977793
47,57,1,25977812
64,68,1,25977824
18,48,0,25977847
39,51,1,25977858
106,72,0,25977867
50,105,0,25977871
62,67,1,25977894
62,67,1,25977896
116,56,0,25977907
63,68,1,25977927
97,61,1,25977942
66,70,1,25977965
66,70,1,25977966
66,70,1,25977967
66,70,1,25977968
49,58,1,25977972
49,58,1,25977973
49,58,1,25977975
87,67,1,25977976
36,49,1,25977990
36,49,1,25977991
36,49,1,25977993
68,71,1,25977997
68,71,1,25977998
68,71,1,25977999
55,116,0,25978005
20,41,0,25978011
80,71,1,25978046
78,112,0,25978058
71,73,1,25978062
71,73,1,25978063
118,53,0,25978115
91,64,1,25978128
109,48,0,25978197
108,55,1,25978216
108,55,1,25978217
108,55,1,25978218
113,61,0,25978219
38,50,1,25978232
95,62,1,25978248
95,62,1,25978249
95,62,1,25978250
95,62,1,25978251
48,57,1,25978259
41,52,1,25978261
26,52,0,25978292
119,49,1,25978293
77,72,1,25978298
77,72,1,25978299
28,43,1,25978393
25,50,0,25978417
65,69,1,25978467
65,69,1,25978468
65,69,1,25978469
65,69,1,25978470
86,101,0,25978476
61,66,1,25978484
61,66,1,25978485
61,66,1,25978486
66,43,0,25978492
104,58,1,25978506
104,58,1,25978507
53,61,1,25978552
59,124,0,25978553
110,54,1,25978558
76,72,1,25978578
87,66,1,25978581
84,68,1,25978635
50,59,1,25978657
67,70,1,25978659
67,70,1,25978660
67,70,1,25978661
80,70,1,25978693
106,56,1,25978708
86,67,1,25978762
86,67,1,25978763
86,67,1,25978764
86,67,1,25978765
87,67,0,25978776
33,47,1,25978785
33,47,1,25978786
33,47,1,25978787
26,53,0,25978791
26,53,0,25978793
96,88,0,25978831
51,107,0,25978849
59,65,1,25978858
26,42,1,25978866
85,67,1,25978872
110,51,0,25978877
115,102,0,25978889
81,70,1,25978946
81,70,1,25978947
114,59,0,25978964
54,61,1,25978967
49,103,0,25978987
103,58,1,25979012
103,58,1,25979013
104,57,1,25979039
108,51,0,25979068
29,59,0,25979071
79,70,1,25979080
101,60,1,25979085
54,62,1,25979100
54,62,1,25979102
88,98,0,25979109
21,42,0,25979118
60,127,0,25979126
68,126,0,25979132
32,46,1,25979141
55,63,1,25979148
55,63,1,25979149
78,71,1,25979169
88,66,1,25979220
119,52,0,25979256
94,90,0,25979301
115,51,1,25979315
51,59,1,25979333
34,70,0,25979338
74,73,1,25979348
74,73,1,25979349
74,73,1,25979350
112,53,1,25979375
112,53,1,25979376
112,53,1,25979377
113,53,1,25979392
110,48,0,25979454
100,81,0,25979548
80,109,0,25979615
83,105,0,25979625
99,60,1,25979879
99,60,1,25979880
72,120,0,25979882
44,55,1,25979906
44,55,1,25979907
38,81,0,25979911
73,73,1,25979919
107,56,1,25979929
23,40,1,25979965
23,40,1,25979967
109,67,0,25979975
109,67,0,25979976
82,69,1,25979980
82,69,1,25979981
82,69,1,25979982
102,58,1,25979997
102,58,1,25979998
102,58,1,25979999
92,64,1,25980021
92,64,1,25980022
60,65,1,25980025
34,48,1,25980035
31,64,0,25980038
40,52,1,25980074
40,52,1,25980076
15,114,0,25980081
64,68,1,25980084
64,68,1,25980085
30,44,1,25980098
30,44,1,25980099
58,64,1,25980102
37,77,0,25980108
55,62,1,25980114
55,62,1,25980115
55,62,1,25980116
55,62,1,25980117
47,99,0,25980122
25,41,1,25980143
25,41,1,25980144
25,41,1,25980145
25,41,1,25980146
78,112,0,25980164
111,64,0,25980167
35,48,1,25980217
96,87,0,25980230
77,113,0,25980241
68,71,1,25980255
95,89,0,25980263
93,92,0,25980275
97,112,0,25980291
44,54,1,25980292
44,54,1,25980293
44,54,1,25980294
83,68,1,25980305
45,55,1,25980319
116,56,0,25980326
119,51,0,25980362
37,49,1,25980415
42,53,1,25980438
42,53,1,25980439
113,52,1,25980450
113,52,1,25980451
40,51,1,25980515
20,38,1,25980516
20,38,1,25980517
107,70,0,25980523
107,70,0,25980524
48,101,0,25980557
105,57,1,25980579
100,59,1,25980598
63,67,1,25980599
100,59,1,25980600
100,59,1,25980601
104,76,0,25980620
81,69,1,25980622
87,100,0,25980652
57,63,1,25980653
57,63,1,25980654
57,63,1,25980655
57,63,1,25980656
117,50,1,25980660
117,50,1,25980662
117,50,1,25980663
67,69,0,25980665
98,60,1,25980667
62,67,1,25980681
86,101,0,25980691
42,88,0,25980707
70,72,1,25980769
70,72,1,25980770
70,72,1,25980772
72,121,0,25980773
74,117,0,25980842
93,46,0,25980876
77,71,1,25980878
77,71,1,25980880
28,57,0,25980902
41,52,1,25980938
41,52,1,25980939
41,52,1,25980940
96,61,1,25980959
96,61,1,25980960
96,61,1,25980961
32,66,0,25981020
32,66,0,25981021
19,37,1,25981075
19,37,1,25981076
19,37,1,25981077
45,95,0,25981093
61,66,1,25981102
73,119,0,25981124
73,119,0,25981125
73,119,0,25981126
73,119,0,25981127
73,119,0,25981128
73,119,0,25981129
73,119,0,25981130
73,119,0,25981131
73,119,0,25981132
73,119,0,25981133
89,65,1,25981135
93,63,1,25981149
93,63,1,25981150
93,63,1,25981151
87,66,1,25981159
105,73,0,25981185
105,73,0,25981186
105,73,0,25981187
91,64,1,25981204
91,64,1,25981205
91,64,1,25981206
91,64,1,25981207
52,60,1,25981208
76,72,1,25981209
87,67,1,25981210
87,67,1,25981211
54,61,1,25981245
110,65,0,25981261
47,56,1,25981393
47,56,1,25981394
47,56,1,25981395
47,56,1,25981396
69,124,0,25981398
50,58,1,25981411
79,111,0,25981421
114,49,0,25981448
111,53,1,25981470
111,53,1,25981471
111,53,1,25981472
38,79,0,25981473
101,59,1,25981479
29,59,0,25981489
52,109,0,25981502
109,55,1,25981508
109,55,1,25981509
60,126,0,25981536
94,62,1,25981547
94,62,1,25981548
94,62,1,25981549
94,62,1,25981551
107,55,1,25981565
56,62,1,25981570
85,67,1,25981573
85,67,1,25981574
114,59,0,25981577
33,68,0,25981587
102,78,0,25981621
102,78,0,25981622
112,62,0,25981635
95,62,1,25981666
58,65,1,25981691
58,65,1,25981692
67,70,1,25981713
67,70,1,25981714
67,70,1,25981715
67,70,1,25981716
88,65,1,25981730
109,54,1,25981738
109,54,1,25981739
109,54,1,25981741
109,54,1,25981742
109,54,1,25981743
90,65,1,25981766
106,56,1,25981773
106,56,1,25981774
